window,vault_id,count,mean_s194,stddev_s194,latency,throughput
1719671305000 - 1719671310000,1012,37,31.91891891891892,6.929679132926556,5000,178.0
1719671305000 - 1719671310000,1013,61,28.16393442622951,6.170209571775865,5000,178.0
1719671305000 - 1719671310000,1014,52,26.53846153846154,5.769487173789427,5000,178.0
1719671305000 - 1719671310000,1015,46,25.456521739130434,3.7224730076933628,5000,178.0
1719671305000 - 1719671310000,1016,33,25.96969696969697,4.661153768502728,5000,178.0
1719671305000 - 1719671310000,1017,38,27.236842105263158,5.24371408413177,5000,178.0
1719671305000 - 1719671310000,1018,49,27.53061224489796,4.823844012167849,5000,178.0
1719671305000 - 1719671310000,1019,33,28.606060606060606,6.109800343607895,5000,178.0
1719671305000 - 1719671310000,1020,32,25.21875,4.313745291217367,5000,178.0
1719671310000 - 1719671315000,1000,38,22.526315789473685,2.769541498299551,4998,184.4
1719671310000 - 1719671315000,1001,38,18.68421052631579,2.0275116088692866,4998,184.4
1719671310000 - 1719671315000,1002,52,23.076923076923077,2.659136310375939,4998,184.4
1719671310000 - 1719671315000,1003,40,18.7,2.227105745132009,4998,184.4
1719671310000 - 1719671315000,1004,45,19.733333333333334,2.3607908279501033,4998,184.4
1719671310000 - 1719671315000,1005,51,20.705882352941178,2.522791153037731,4998,184.4
1719671310000 - 1719671315000,1006,32,22.625,3.5685256059050494,4998,184.4
1719671310000 - 1719671315000,1007,38,25.236842105263158,4.337317935061493,4998,184.4
1719671310000 - 1719671315000,1008,45,28.733333333333334,3.957552554574888,4998,184.4
1719671310000 - 1719671315000,1009,49,26.775510204081634,2.58934477664618,4998,184.4
1719671310000 - 1719671315000,1010,48,22.020833333333332,2.5453354668665757,4998,184.4
1719671310000 - 1719671315000,1011,39,26.23076923076923,7.047318233206083,4998,184.4
1719671310000 - 1719671315000,1012,44,29.5,5.817293966348021,4998,184.4
1719671310000 - 1719671315000,1013,50,27.32,7.026919666539529,4998,184.4
1719671310000 - 1719671315000,1014,48,26.645833333333332,4.909555238398779,4998,184.4
1719671310000 - 1719671315000,1015,39,25.23076923076923,3.6336147041947684,4998,184.4
1719671310000 - 1719671315000,1016,47,27.51063829787234,6.249671788575481,4998,184.4
1719671310000 - 1719671315000,1017,51,28.941176470588236,5.553348273545384,4998,184.4
1719671310000 - 1719671315000,1018,43,27.6046511627907,4.636255179303112,4998,184.4
1719671310000 - 1719671315000,1019,45,28.022222222222222,4.469595501901407,4998,184.4
1719671310000 - 1719671315000,1020,40,25.4,4.705316142407437,4998,184.4
1719671315000 - 1719671320000,1000,34,22.38235294117647,2.5089804102387765,5000,189.4
1719671315000 - 1719671320000,1001,45,18.11111111111111,2.1931430740400586,5000,189.4
1719671315000 - 1719671320000,1002,52,22.403846153846153,2.5664972791771414,5000,189.4
1719671315000 - 1719671320000,1003,41,17.78048780487805,1.473542191901777,5000,189.4
1719671315000 - 1719671320000,1004,40,19.7,2.839013913315678,5000,189.4
1719671315000 - 1719671320000,1005,54,21.333333333333332,2.918650119236377,5000,189.4
1719671315000 - 1719671320000,1006,42,22.285714285714285,3.6793226232536873,5000,189.4
1719671315000 - 1719671320000,1007,33,25.848484848484848,4.678261863978143,5000,189.4
1719671315000 - 1719671320000,1008,33,29.03030303030303,4.732126490310022,5000,189.4
1719671315000 - 1719671320000,1009,46,26.91304347826087,3.0703780177728417,5000,189.4
1719671315000 - 1719671320000,1010,41,21.73170731707317,2.3376493325863876,5000,189.4
1719671315000 - 1719671320000,1011,57,26.0,7.938359015542766,5000,189.4
1719671315000 - 1719671320000,1012,46,32.391304347826086,7.296450181780075,5000,189.4
1719671315000 - 1719671320000,1013,42,26.261904761904763,4.254182948858485,5000,189.4
1719671315000 - 1719671320000,1014,37,24.89189189189189,5.769368243946523,5000,189.4
1719671315000 - 1719671320000,1015,45,26.266666666666666,4.029888335921977,5000,189.4
1719671315000 - 1719671320000,1016,50,28.1,5.913543776789007,5000,189.4
1719671315000 - 1719671320000,1017,42,28.857142857142858,5.221619109284876,5000,189.4
1719671315000 - 1719671320000,1018,61,27.40983606557377,4.050407990703936,5000,189.4
1719671315000 - 1719671320000,1019,54,27.72222222222222,5.107788775276392,5000,189.4
1719671315000 - 1719671320000,1020,52,24.423076923076923,4.732645031489562,5000,189.4
1719671320000 - 1719671325000,1000,44,21.931818181818183,2.2803281987939537,5000,199.6
1719671320000 - 1719671325000,1001,39,17.871794871794872,1.5880884684309766,5000,199.6
1719671320000 - 1719671325000,1002,38,21.94736842105263,2.799881279635871,5000,199.6
1719671320000 - 1719671325000,1003,56,18.696428571428573,2.6586761129309053,5000,199.6
1719671320000 - 1719671325000,1004,45,19.844444444444445,2.93602570042911,5000,199.6
1719671320000 - 1719671325000,1005,43,21.232558139534884,2.9792867048801477,5000,199.6
1719671320000 - 1719671325000,1006,41,23.75609756097561,4.077185111017925,5000,199.6
1719671320000 - 1719671325000,1007,41,25.853658536585368,4.635814847255753,5000,199.6
1719671320000 - 1719671325000,1008,51,28.274509803921568,4.352499535977942,5000,199.6
1719671320000 - 1719671325000,1009,49,26.755102040816325,3.4731072498815103,5000,199.6
1719671320000 - 1719671325000,1010,46,21.543478260869566,2.8567732004995827,5000,199.6
1719671320000 - 1719671325000,1011,58,26.586206896551722,7.6497340110589755,5000,199.6
1719671320000 - 1719671325000,1012,64,31.578125,7.839811635771296,5000,199.6
1719671320000 - 1719671325000,1013,41,27.24390243902439,5.234875952148656,5000,199.6
1719671320000 - 1719671325000,1014,47,27.72340425531915,6.834524770353652,5000,199.6
1719671320000 - 1719671325000,1015,56,25.392857142857142,4.130369109364421,5000,199.6
1719671320000 - 1719671325000,1016,48,27.625,5.134138194478212,5000,199.6
1719671320000 - 1719671325000,1017,53,27.62264150943396,5.0998572495535734,5000,199.6
1719671320000 - 1719671325000,1018,44,28.068181818181817,4.759668281378476,5000,199.6
1719671320000 - 1719671325000,1019,37,28.10810810810811,4.360658168669991,5000,199.6
1719671320000 - 1719671325000,1020,57,25.789473684210527,4.741518159812719,5000,199.6
1719671325000 - 1719671330000,1000,48,21.833333333333332,2.2016408022704845,5000,194.0
1719671325000 - 1719671330000,1001,46,18.47826086956522,1.986247614000073,5000,194.0
1719671325000 - 1719671330000,1002,48,22.0625,2.7492896809903464,5000,194.0
1719671325000 - 1719671330000,1003,40,18.625,1.8532066803246745,5000,194.0
1719671325000 - 1719671330000,1004,46,19.52173913043478,2.6518175099090273,5000,194.0
1719671325000 - 1719671330000,1005,45,21.155555555555555,2.796470438531444,5000,194.0
1719671325000 - 1719671330000,1006,43,22.0,3.5893900498876627,5000,194.0
1719671325000 - 1719671330000,1007,62,26.161290322580644,4.472833944643816,5000,194.0
1719671325000 - 1719671330000,1008,52,28.807692307692307,4.066932606818359,5000,194.0
1719671325000 - 1719671330000,1009,39,26.743589743589745,3.1355525315075687,5000,194.0
1719671325000 - 1719671330000,1010,37,21.89189189189189,2.7781364917316456,5000,194.0
1719671325000 - 1719671330000,1011,39,24.692307692307693,5.666608654999496,5000,194.0
1719671325000 - 1719671330000,1012,55,29.490909090909092,5.335550503327067,5000,194.0
1719671325000 - 1719671330000,1013,52,27.76923076923077,7.08089353503058,5000,194.0
1719671325000 - 1719671330000,1014,34,24.558823529411764,3.889587733110543,5000,194.0
1719671325000 - 1719671330000,1015,41,26.414634146341463,4.0241685083038305,5000,194.0
1719671325000 - 1719671330000,1016,55,26.618181818181817,5.3918824814914945,5000,194.0
1719671325000 - 1719671330000,1017,45,29.066666666666666,7.4009008460682235,5000,194.0
1719671325000 - 1719671330000,1018,36,27.88888888888889,3.619221661089407,5000,194.0
1719671325000 - 1719671330000,1019,52,28.096153846153847,4.596234308919119,5000,194.0
1719671325000 - 1719671330000,1020,55,26.963636363636365,6.304294744965924,5000,194.0
1719671330000 - 1719671335000,1000,54,21.72222222222222,2.344549760667688,5000,195.4
1719671330000 - 1719671335000,1001,48,18.020833333333332,1.3917851745949237,5000,195.4
1719671330000 - 1719671335000,1002,50,23.4,2.4,5000,195.4
1719671330000 - 1719671335000,1003,38,18.07894736842105,2.4103022189558723,5000,195.4
1719671330000 - 1719671335000,1004,50,19.8,2.1071307505705477,5000,195.4
1719671330000 - 1719671335000,1005,48,20.9375,2.7492896809903464,5000,195.4
1719671330000 - 1719671335000,1006,48,23.666666666666668,3.760171390892826,5000,195.4
1719671330000 - 1719671335000,1007,51,26.235294117647058,4.399591047368271,5000,195.4
1719671330000 - 1719671335000,1008,44,28.522727272727273,3.968561889535601,5000,195.4
1719671330000 - 1719671335000,1009,46,27.17391304347826,2.443308055343846,5000,195.4
1719671330000 - 1719671335000,1010,45,21.955555555555556,2.7240130164116776,5000,195.4
1719671330000 - 1719671335000,1011,45,25.177777777777777,5.355325029616737,5000,195.4
1719671330000 - 1719671335000,1012,49,30.46938775510204,5.760888681502741,5000,195.4
1719671330000 - 1719671335000,1013,34,28.235294117647058,7.2843862978993785,5000,195.4
1719671330000 - 1719671335000,1014,45,25.644444444444446,4.8860597874886444,5000,195.4
1719671330000 - 1719671335000,1015,46,26.695652173913043,4.282774218827301,5000,195.4
1719671330000 - 1719671335000,1016,46,28.652173913043477,6.221342617936602,5000,195.4
1719671330000 - 1719671335000,1017,55,27.6,4.90861950598592,5000,195.4
1719671330000 - 1719671335000,1018,40,28.225,4.67700491767969,5000,195.4
1719671330000 - 1719671335000,1019,45,28.533333333333335,6.618492611195124,5000,195.4
1719671330000 - 1719671335000,1020,50,26.46,5.582866647162549,5000,195.4
1719671335000 - 1719671340000,1000,44,21.295454545454547,2.55467081542938,5001,191.2
1719671335000 - 1719671340000,1001,39,18.025641025641026,1.609063742537152,5001,191.2
1719671335000 - 1719671340000,1002,42,22.785714285714285,2.5027196091805552,5001,191.2
1719671335000 - 1719671340000,1003,50,18.22,2.0227703774773844,5001,191.2
1719671335000 - 1719671340000,1004,52,20.01923076923077,3.028647734648537,5001,191.2
1719671335000 - 1719671340000,1005,42,20.857142857142858,2.356060357495806,5001,191.2
1719671335000 - 1719671340000,1006,44,22.84090909090909,3.9939908374854034,5001,191.2
1719671335000 - 1719671340000,1007,47,25.170212765957448,4.516255033675438,5001,191.2
1719671335000 - 1719671340000,1008,48,29.645833333333332,3.821483041816212,5001,191.2
1719671335000 - 1719671340000,1009,37,26.18918918918919,2.9393678106643293,5001,191.2
1719671335000 - 1719671340000,1010,39,22.666666666666668,2.6826444409539625,5001,191.2
1719671335000 - 1719671340000,1011,50,26.06,5.981337643036046,5001,191.2
1719671335000 - 1719671340000,1012,47,30.148936170212767,5.299452895905931,5001,191.2
1719671335000 - 1719671340000,1013,45,28.57777777777778,6.708167124695054,5001,191.2
1719671335000 - 1719671340000,1014,56,25.517857142857142,5.428072110495097,5001,191.2
1719671335000 - 1719671340000,1015,56,26.357142857142858,3.5778513675337695,5001,191.2
1719671335000 - 1719671340000,1016,45,26.8,4.754413154580115,5001,191.2
1719671335000 - 1719671340000,1017,46,29.02173913043478,5.075470123587108,5001,191.2
1719671335000 - 1719671340000,1018,41,26.853658536585368,3.7906237057408756,5001,191.2
1719671335000 - 1719671340000,1019,47,28.404255319148938,5.818750229446567,5001,191.2
1719671335000 - 1719671340000,1020,39,27.564102564102566,6.663312765818638,5001,191.2
1719671340000 - 1719671345000,1000,40,21.65,2.7888169534768683,4999,184.0
1719671340000 - 1719671345000,1001,35,18.228571428571428,1.6403085822179797,4999,184.0
1719671340000 - 1719671345000,1002,48,22.958333333333332,2.6216910361232286,4999,184.0
1719671340000 - 1719671345000,1003,38,17.789473684210527,1.9622475665586578,4999,184.0
1719671340000 - 1719671345000,1004,43,19.74418604651163,2.2833372481178746,4999,184.0
1719671340000 - 1719671345000,1005,44,21.386363636363637,2.7070271272686934,4999,184.0
1719671340000 - 1719671345000,1006,49,22.20408163265306,2.8426747381305337,4999,184.0
1719671340000 - 1719671345000,1007,43,26.325581395348838,4.679102131285735,4999,184.0
1719671340000 - 1719671345000,1008,44,29.886363636363637,3.4655178616747566,4999,184.0
1719671340000 - 1719671345000,1009,48,26.4375,2.6292128891869266,4999,184.0
1719671340000 - 1719671345000,1010,59,21.93220338983051,2.9508080294097727,4999,184.0
1719671340000 - 1719671345000,1011,38,26.342105263157894,6.195398614207133,4999,184.0
1719671340000 - 1719671345000,1012,38,31.13157894736842,6.220386908898746,4999,184.0
1719671340000 - 1719671345000,1013,53,27.169811320754718,4.636751664919741,4999,184.0
1719671340000 - 1719671345000,1014,49,26.26530612244898,5.720623307712021,4999,184.0
1719671340000 - 1719671345000,1015,31,24.451612903225808,3.3296198531191394,4999,184.0
1719671340000 - 1719671345000,1016,44,27.068181818181817,4.276775161862495,4999,184.0
1719671340000 - 1719671345000,1017,46,28.02173913043478,5.654890651442622,4999,184.0
1719671340000 - 1719671345000,1018,43,28.0,3.99418181510219,4999,184.0
1719671340000 - 1719671345000,1019,42,27.11904761904762,5.337211600114717,4999,184.0
1719671340000 - 1719671345000,1020,45,25.77777777777778,5.045961592705768,4999,184.0
1719671345000 - 1719671350000,1000,52,22.28846153846154,2.3066504058210806,5000,197.0
1719671345000 - 1719671350000,1001,52,18.03846153846154,1.6520562765318867,5000,197.0
1719671345000 - 1719671350000,1002,41,23.0,2.241515167002543,5000,197.0
1719671345000 - 1719671350000,1003,53,18.77358490566038,3.1241089865387477,5000,197.0
1719671345000 - 1719671350000,1004,53,20.09433962264151,2.823514142176652,5000,197.0
1719671345000 - 1719671350000,1005,48,21.75,2.890357532670771,5000,197.0
1719671345000 - 1719671350000,1006,52,24.057692307692307,4.741037948424624,5000,197.0
1719671345000 - 1719671350000,1007,45,25.8,4.8240140040334785,5000,197.0
1719671345000 - 1719671350000,1008,46,29.434782608695652,3.8144586140051926,5000,197.0
1719671345000 - 1719671350000,1009,38,26.263157894736842,3.2418660198809457,5000,197.0
1719671345000 - 1719671350000,1010,52,22.057692307692307,2.8447891738733437,5000,197.0
1719671345000 - 1719671350000,1011,55,25.818181818181817,7.030041792429529,5000,197.0
1719671345000 - 1719671350000,1012,46,29.456521739130434,5.211636318767133,5000,197.0
1719671345000 - 1719671350000,1013,34,25.529411764705884,4.815631985387289,5000,197.0
1719671345000 - 1719671350000,1014,47,25.93617021276596,5.729372827134242,5000,197.0
1719671345000 - 1719671350000,1015,41,26.536585365853657,3.7095628627853943,5000,197.0
1719671345000 - 1719671350000,1016,38,27.18421052631579,5.798617181607747,5000,197.0
1719671345000 - 1719671350000,1017,37,28.324324324324323,5.733043406919622,5000,197.0
1719671345000 - 1719671350000,1018,64,27.953125,3.9148343176148592,5000,197.0
1719671345000 - 1719671350000,1019,41,26.975609756097562,5.033971447141563,5000,197.0
1719671345000 - 1719671350000,1020,50,25.42,5.621707925532951,5000,197.0
1719671350000 - 1719671355000,1000,50,22.16,2.9145153971114994,5000,202.6
1719671350000 - 1719671355000,1001,60,18.2,1.7009801096230763,5000,202.6
1719671350000 - 1719671355000,1002,45,21.733333333333334,2.969474326842678,5000,202.6
1719671350000 - 1719671355000,1003,53,18.660377358490567,2.6346271529305736,5000,202.6
1719671350000 - 1719671355000,1004,46,19.391304347826086,3.3393455546647695,5000,202.6
1719671350000 - 1719671355000,1005,47,20.851063829787233,2.9025207196229714,5000,202.6
1719671350000 - 1719671355000,1006,50,23.52,3.5678564993564414,5000,202.6
1719671350000 - 1719671355000,1007,44,25.90909090909091,4.9212811608830895,5000,202.6
1719671350000 - 1719671355000,1008,62,29.129032258064516,3.961442678587387,5000,202.6
1719671350000 - 1719671355000,1009,40,26.625,2.556242359401784,5000,202.6
1719671350000 - 1719671355000,1010,49,21.816326530612244,2.7305786886684684,5000,202.6
1719671350000 - 1719671355000,1011,43,25.162790697674417,5.705689663624186,5000,202.6
1719671350000 - 1719671355000,1012,52,30.596153846153847,6.5611315141187445,5000,202.6
1719671350000 - 1719671355000,1013,43,26.0,4.456508175273447,5000,202.6
1719671350000 - 1719671355000,1014,50,26.54,5.734840887069144,5000,202.6
1719671350000 - 1719671355000,1015,61,25.42622950819672,3.8473282890493543,5000,202.6
1719671350000 - 1719671355000,1016,46,27.456521739130434,5.119045944310541,5000,202.6
1719671350000 - 1719671355000,1017,40,28.0,5.2105661880452105,5000,202.6
1719671350000 - 1719671355000,1018,43,28.348837209302324,3.934839738057557,5000,202.6
1719671350000 - 1719671355000,1019,51,26.705882352941178,4.564544165318106,5000,202.6
1719671350000 - 1719671355000,1020,38,26.13157894736842,5.032374414107848,5000,202.6
1719671355000 - 1719671360000,1000,53,21.81132075471698,2.488134891186379,5000,191.2
1719671355000 - 1719671360000,1001,45,18.133333333333333,1.6411378166788229,5000,191.2
1719671355000 - 1719671360000,1002,41,22.341463414634145,2.5719856246759156,5000,191.2
1719671355000 - 1719671360000,1003,60,18.333333333333332,2.494438257849294,5000,191.2
1719671355000 - 1719671360000,1004,41,19.463414634146343,2.7058884387041293,5000,191.2
1719671355000 - 1719671360000,1005,39,21.256410256410255,2.477777630364725,5000,191.2
1719671355000 - 1719671360000,1006,44,22.545454545454547,4.479521816274516,5000,191.2
1719671355000 - 1719671360000,1007,52,26.365384615384617,4.506528794443449,5000,191.2
1719671355000 - 1719671360000,1008,54,30.574074074074073,4.06703938115263,5000,191.2
1719671355000 - 1719671360000,1009,55,26.636363636363637,2.6241094514564636,5000,191.2
1719671355000 - 1719671360000,1010,36,21.77777777777778,2.358331697421236,5000,191.2
1719671355000 - 1719671360000,1011,34,26.0,5.687964589945211,5000,191.2
1719671355000 - 1719671360000,1012,38,29.263157894736842,4.416978072263743,5000,191.2
1719671355000 - 1719671360000,1013,36,26.555555555555557,3.84739770959573,5000,191.2
1719671355000 - 1719671360000,1014,41,26.75609756097561,6.131806274304807,5000,191.2
1719671355000 - 1719671360000,1015,50,26.2,3.794733192202055,5000,191.2
1719671355000 - 1719671360000,1016,56,26.892857142857142,4.7157735747344,5000,191.2
1719671355000 - 1719671360000,1017,51,27.49019607843137,4.108205796149218,5000,191.2
1719671355000 - 1719671360000,1018,52,28.057692307692307,4.096966333287921,5000,191.2
1719671355000 - 1719671360000,1019,32,28.59375,5.44207781435547,5000,191.2
1719671355000 - 1719671360000,1020,46,26.347826086956523,5.184497759015093,5000,191.2
1719671360000 - 1719671365000,1000,44,22.454545454545453,2.3496087242400154,5000,199.6
1719671360000 - 1719671365000,1001,54,18.574074074074073,1.7384737010745506,5000,199.6
1719671360000 - 1719671365000,1002,47,22.46808510638298,2.945252680918741,5000,199.6
1719671360000 - 1719671365000,1003,50,17.74,2.3900627606822376,5000,199.6
1719671360000 - 1719671365000,1004,48,19.479166666666668,2.353982293665118,5000,199.6
1719671360000 - 1719671365000,1005,45,22.022222222222222,3.3232439900320214,5000,199.6
1719671360000 - 1719671365000,1006,39,23.743589743589745,5.5085851351017565,5000,199.6
1719671360000 - 1719671365000,1007,39,26.358974358974358,4.938011535265938,5000,199.6
1719671360000 - 1719671365000,1008,51,29.11764705882353,4.008065685851368,5000,199.6
1719671360000 - 1719671365000,1009,56,27.303571428571427,2.448903857247323,5000,199.6
1719671360000 - 1719671365000,1010,48,21.8125,3.1335300248548226,5000,199.6
1719671360000 - 1719671365000,1011,47,25.02127659574468,4.582526301776512,5000,199.6
1719671360000 - 1719671365000,1012,54,31.166666666666668,7.207891765537528,5000,199.6
1719671360000 - 1719671365000,1013,46,27.282608695652176,5.874273473960921,5000,199.6
1719671360000 - 1719671365000,1014,47,25.680851063829788,5.116125457924412,5000,199.6
1719671360000 - 1719671365000,1015,60,26.066666666666666,3.9701665232357977,5000,199.6
1719671360000 - 1719671365000,1016,54,27.962962962962962,5.460168776942919,5000,199.6
1719671360000 - 1719671365000,1017,38,28.473684210526315,5.669571793471676,5000,199.6
1719671360000 - 1719671365000,1018,46,28.52173913043478,4.499947489716734,5000,199.6
1719671360000 - 1719671365000,1019,52,28.615384615384617,6.394570551990078,5000,199.6
1719671360000 - 1719671365000,1020,33,26.484848484848484,4.553528183336203,5000,199.6
1719671365000 - 1719671370000,1000,44,21.818181818181817,2.1770781845141904,5000,190.8
1719671365000 - 1719671370000,1001,40,18.125,1.777463079785344,5000,190.8
1719671365000 - 1719671370000,1002,51,22.980392156862745,2.296546393262952,5000,190.8
1719671365000 - 1719671370000,1003,37,17.675675675675677,2.067170073078156,5000,190.8
1719671365000 - 1719671370000,1004,44,20.068181818181817,3.1071598202796604,5000,190.8
1719671365000 - 1719671370000,1005,49,20.6734693877551,2.660272773355155,5000,190.8
1719671365000 - 1719671370000,1006,36,22.944444444444443,3.479658703286577,5000,190.8
1719671365000 - 1719671370000,1007,46,26.08695652173913,4.71273061692209,5000,190.8
1719671365000 - 1719671370000,1008,46,29.717391304347824,3.8598436749053704,5000,190.8
1719671365000 - 1719671370000,1009,43,27.023255813953487,3.007652040217475,5000,190.8
1719671365000 - 1719671370000,1010,47,22.170212765957448,3.309040800377118,5000,190.8
1719671365000 - 1719671370000,1011,42,28.69047619047619,9.197536148437475,5000,190.8
1719671365000 - 1719671370000,1012,53,28.849056603773583,5.296478810421962,5000,190.8
1719671365000 - 1719671370000,1013,37,27.08108108108108,6.028662970314568,5000,190.8
1719671365000 - 1719671370000,1014,59,26.627118644067796,6.133813769491615,5000,190.8
1719671365000 - 1719671370000,1015,48,27.166666666666668,3.5197853469904796,5000,190.8
1719671365000 - 1719671370000,1016,52,26.73076923076923,4.930733229197743,5000,190.8
1719671365000 - 1719671370000,1017,39,26.41025641025641,3.9659961643046784,5000,190.8
1719671365000 - 1719671370000,1018,38,27.263157894736842,3.6683870722582363,5000,190.8
1719671365000 - 1719671370000,1019,53,28.0188679245283,5.9700212257065095,5000,190.8
1719671365000 - 1719671370000,1020,50,25.58,4.630723485590561,5000,190.8
1719671370000 - 1719671375000,1000,57,21.912280701754387,2.2185873627420682,4997,196.8
1719671370000 - 1719671375000,1001,44,18.386363636363637,1.9796224283124513,4997,196.8
1719671370000 - 1719671375000,1002,44,22.363636363636363,2.3557560945181706,4997,196.8
1719671370000 - 1719671375000,1003,47,19.340425531914892,2.4863593460411137,4997,196.8
1719671370000 - 1719671375000,1004,41,20.0,3.1622776601683795,4997,196.8
1719671370000 - 1719671375000,1005,39,21.025641025641026,2.722057851710813,4997,196.8
1719671370000 - 1719671375000,1006,51,23.96078431372549,4.302123435179266,4997,196.8
1719671370000 - 1719671375000,1007,55,26.545454545454547,4.627263797098009,4997,196.8
1719671370000 - 1719671375000,1008,55,29.436363636363637,4.155012903879476,4997,196.8
1719671370000 - 1719671375000,1009,45,27.511111111111113,3.166647173429281,4997,196.8
1719671370000 - 1719671375000,1010,47,22.617021276595743,2.756448466502408,4997,196.8
1719671370000 - 1719671375000,1011,33,24.96969696969697,5.396322252012622,4997,196.8
1719671370000 - 1719671375000,1012,51,29.058823529411764,5.737430471895806,4997,196.8
1719671370000 - 1719671375000,1013,46,27.130434782608695,5.186138278695111,4997,196.8
1719671370000 - 1719671375000,1014,39,27.564102564102566,7.073949579700669,4997,196.8
1719671370000 - 1719671375000,1015,39,26.487179487179485,3.8555440925809203,4997,196.8
1719671370000 - 1719671375000,1016,47,26.53191489361702,5.127527145813543,4997,196.8
1719671370000 - 1719671375000,1017,54,28.51851851851852,5.616578438940222,4997,196.8
1719671370000 - 1719671375000,1018,48,27.708333333333332,4.392030345472985,4997,196.8
1719671370000 - 1719671375000,1019,57,27.350877192982455,4.037070451085007,4997,196.8
1719671370000 - 1719671375000,1020,45,25.955555555555556,5.573570790617509,4997,196.8
1719671375000 - 1719671380000,1000,45,21.822222222222223,2.433916723572101,5000,185.6
1719671375000 - 1719671380000,1001,48,18.416666666666668,2.1778557242286634,5000,185.6
1719671375000 - 1719671380000,1002,43,22.25581395348837,3.1408266076528615,5000,185.6
1719671375000 - 1719671380000,1003,40,18.85,2.6509432283623124,5000,185.6
1719671375000 - 1719671380000,1004,46,19.73913043478261,2.753928282106629,5000,185.6
1719671375000 - 1719671380000,1005,55,21.472727272727273,2.8658144674740322,5000,185.6
1719671375000 - 1719671380000,1006,41,23.0,3.9323548459092983,5000,185.6
1719671375000 - 1719671380000,1007,46,25.282608695652176,4.251153518538851,5000,185.6
1719671375000 - 1719671380000,1008,47,29.574468085106382,4.160322618684113,5000,185.6
1719671375000 - 1719671380000,1009,44,26.204545454545453,2.241950707577357,5000,185.6
1719671375000 - 1719671380000,1010,40,21.55,2.9576172842340505,5000,185.6
1719671375000 - 1719671380000,1011,34,25.88235294117647,7.144577153265401,5000,185.6
1719671375000 - 1719671380000,1012,40,29.825,4.883070243197409,5000,185.6
1719671375000 - 1719671380000,1013,45,26.511111111111113,5.524178057401531,5000,185.6
1719671375000 - 1719671380000,1014,42,26.61904761904762,6.792686476583547,5000,185.6
1719671375000 - 1719671380000,1015,42,26.261904761904763,4.018170181808795,5000,185.6
1719671375000 - 1719671380000,1016,48,26.5625,4.782373234075316,5000,185.6
1719671375000 - 1719671380000,1017,42,29.0,5.677860093212516,5000,185.6
1719671375000 - 1719671380000,1018,51,27.745098039215687,4.162593164498953,5000,185.6
1719671375000 - 1719671380000,1019,41,27.414634146341463,4.46108162404534,5000,185.6
1719671375000 - 1719671380000,1020,48,25.833333333333332,5.30068129792975,5000,185.6
1719671380000 - 1719671385000,1000,41,21.75609756097561,2.6758220784199955,5000,205.8
1719671380000 - 1719671385000,1001,44,18.15909090909091,1.731305101757602,5000,205.8
1719671380000 - 1719671385000,1002,52,22.596153846153847,2.443670122712772,5000,205.8
1719671380000 - 1719671385000,1003,62,19.096774193548388,2.255528529859786,5000,205.8
1719671380000 - 1719671385000,1004,50,19.74,2.590829982843336,5000,205.8
1719671380000 - 1719671385000,1005,47,20.680851063829788,2.3799372687846065,5000,205.8
1719671380000 - 1719671385000,1006,50,22.76,4.1403381504413375,5000,205.8
1719671380000 - 1719671385000,1007,40,25.825,4.4993749565911925,5000,205.8
1719671380000 - 1719671385000,1008,39,29.666666666666668,3.969972765735775,5000,205.8
1719671380000 - 1719671385000,1009,49,27.510204081632654,3.3934056638084127,5000,205.8
1719671380000 - 1719671385000,1010,59,21.508474576271187,2.720748160789304,5000,205.8
1719671380000 - 1719671385000,1011,51,26.333333333333332,5.30876695061553,5000,205.8
1719671380000 - 1719671385000,1012,46,29.130434782608695,4.665361236082154,5000,205.8
1719671380000 - 1719671385000,1013,51,27.58823529411765,6.039661302632709,5000,205.8
1719671380000 - 1719671385000,1014,43,27.6046511627907,6.239929691329158,5000,205.8
1719671380000 - 1719671385000,1015,59,26.220338983050848,3.879838353308338,5000,205.8
1719671380000 - 1719671385000,1016,53,27.452830188679247,4.950952024842918,5000,205.8
1719671380000 - 1719671385000,1017,51,27.11764705882353,4.617303596568402,5000,205.8
1719671380000 - 1719671385000,1018,41,28.195121951219512,4.001338265125453,5000,205.8
1719671380000 - 1719671385000,1019,45,27.377777777777776,4.6393911903701275,5000,205.8
1719671380000 - 1719671385000,1020,56,24.982142857142858,4.684667511561258,5000,205.8
1719671385000 - 1719671390000,1000,52,22.46153846153846,1.8652854850741756,5000,204.8
1719671385000 - 1719671390000,1001,53,18.0,1.4666094900233038,5000,204.8
1719671385000 - 1719671390000,1002,45,22.533333333333335,2.295890047696342,5000,204.8
1719671385000 - 1719671390000,1003,52,17.96153846153846,2.1480003085297237,5000,204.8
1719671385000 - 1719671390000,1004,37,20.216216216216218,1.5269672315487064,5000,204.8
1719671385000 - 1719671390000,1005,50,21.4,2.6076809620810595,5000,204.8
1719671385000 - 1719671390000,1006,54,23.166666666666668,3.9334745737353156,5000,204.8
1719671385000 - 1719671390000,1007,52,25.307692307692307,4.083449058457537,5000,204.8
1719671385000 - 1719671390000,1008,44,29.227272727272727,3.5920596545691543,5000,204.8
1719671385000 - 1719671390000,1009,41,27.536585365853657,2.777062502924933,5000,204.8
1719671385000 - 1719671390000,1010,47,21.72340425531915,3.1127884992130377,5000,204.8
